2024-08-29T12:17:28.784690,interface,0.018,0.771,1.0
2024-08-29T12:17:28.786685,interface,0.294,0.9150001,0.899
2024-08-29T12:17:28.788759,interface,0.817,0.702,0.498
2024-08-29T12:17:28.790871,interface,0.969,0.599,0.126
2024-08-29T12:17:28.792873,interface,0.286,0.602,0.0
2024-08-29T12:17:28.794947,interface,0.0,0.862,0.0
2024-08-29T12:17:28.796996,interface,0.658,1.0,0.0
2024-08-29T12:17:28.799055,interface,1.0,1.0,0.857
2024-08-29T12:17:28.800957,interface,1.0,0.61,1.0
2024-08-29T12:17:28.802809,interface,0.372,0.863,0.788
2024-08-29T12:17:28.804855,interface,0.152,0.9110001,1.0
2024-08-29T12:17:28.806860,interface,0.0,0.755,1.0
2024-08-29T12:17:28.808901,interface,0.0,0.741,1.0
2024-08-29T12:17:28.811019,interface,0.004,0.599,0.373
2024-08-29T12:17:28.813065,interface,0.332,0.525,0.06599999
2024-08-29T12:17:28.814903,interface,0.538,0.383,0.0
2024-08-29T12:17:28.816765,interface,0.773,0.329,0.0
2024-08-29T12:17:28.818622,interface,0.798,0.37,0.0
2024-08-29T12:17:28.820711,interface,0.081,1.0,0.89
2024-08-29T12:17:28.822570,interface,0.01,1.0,1.0
2024-08-29T12:17:28.824485,interface,0.027,0.867,1.0
2024-08-29T12:17:28.826333,interface,0.113,0.785,0.963
2024-08-29T12:17:28.828392,interface,0.279,0.449,0.0
2024-08-29T12:17:28.830263,interface,0.319,0.363,0.0
2024-08-29T12:17:28.832149,interface,0.509,0.315,0.0
2024-08-29T12:17:28.834118,interface,0.47,0.403,0.0
2024-08-29T12:17:28.836014,interface,0.291,0.886,0.924
2024-08-29T12:17:28.837849,interface,0.202,0.892,1.0
2024-08-29T12:17:28.839456,interface,0.235,0.716,1.0
2024-08-29T12:17:28.841354,interface,0.143,0.482,0.8349999
2024-08-29T12:17:28.842994,interface,0.199,0.479,0.769
2024-08-29T12:17:28.844876,interface,0.277,0.446,0.189
2024-08-29T12:17:28.846727,interface,0.287,0.445,0.153
2024-08-29T12:17:28.848569,interface,0.45,0.428,0.132
2024-08-29T12:17:28.850559,interface,0.456,0.426,0.125
2024-08-29T12:17:28.852639,interface,0.13,0.543,0.431
2024-08-29T12:17:28.854582,interface,0.039,0.616,0.463
2024-08-29T12:17:28.856491,interface,0.116,0.579,0.5440001
2024-08-29T12:17:28.858484,interface,0.044,0.534,0.5
2024-08-29T12:17:28.860678,interface,0.135,0.783,0.495
2024-08-29T12:17:28.862756,interface,0.09099999,0.676,0.392
2024-08-29T12:17:28.864937,interface,0.142,0.699,0.456
2024-08-29T12:17:28.867122,interface,0.138,0.541,0.728
2024-08-29T12:17:28.869253,interface,0.16,0.574,0.742
2024-08-29T12:17:28.871060,interface,0.198,0.529,0.738
2024-08-29T12:17:33.138552,interface,0.266,0.624,0.863
2024-08-29T12:17:33.377538,interface,0.416,0.503,0.083
2024-08-29T12:17:33.594473,interface,0.301,0.531,0.153
2024-08-29T12:17:33.676283,interface,0.332,0.514,0.099
2024-08-29T12:17:34.290237,interface,0.359,0.5809999,0.158
2024-08-29T12:17:34.370446,interface,0.248,0.667,0.193
2024-08-29T12:17:34.549445,interface,0.449,0.53,0.104
2024-08-29T12:17:34.607219,interface,0.565,0.475,0.099
2024-08-29T12:17:34.685180,interface,0.074,0.641,0.3
2024-08-29T12:17:34.708263,interface,0.421,0.531,0.034
2024-08-29T12:17:34.728296,interface,0.716,0.427,0.172
2024-08-29T12:17:34.805258,interface,0.597,0.087,0.375
2024-08-29T12:18:19.511746,interface,0.328,0.891,0.752
2024-08-29T12:18:19.588301,interface,0.484,0.546,0.117
2024-08-29T12:18:19.668256,interface,0.251,0.651,0.197
2024-08-29T12:18:19.710750,interface,0.533,0.593,0.033
2024-08-29T12:18:19.748296,interface,0.734,0.582,0.204
2024-08-29T12:18:19.769093,interface,1.0,0.534,0.339
2024-08-29T12:18:19.790227,interface,1.0,0.551,0.055
2024-08-29T12:18:19.809239,interface,0.666,0.617,0.12
2024-08-29T12:18:19.846262,interface,1.0,0.424,0.631
2024-08-29T12:18:19.869215,interface,0.967,0.566,0.383
2024-08-29T12:18:21.591240,interface,0.741,0.223,0.69
2024-08-29T12:18:23.159385,interface,0.953,0.237,0.604
2024-08-29T12:18:23.178283,interface,1.0,0.123,0.674
2024-08-29T12:18:23.201193,interface,0.856,0.246,0.383
2024-08-29T12:18:23.576338,interface,1.0,0.553,0.102
2024-08-29T12:18:23.596307,interface,1.0,0.016,0.044
2024-08-29T12:18:23.615181,interface,0.902,0.546,0.0
2024-08-29T12:18:23.636260,interface,0.458,0.935,0.137
2024-08-29T12:18:23.674251,interface,1.0,0.488,0.573
2024-08-29T12:18:23.694226,interface,1.0,0.399,0.321
2024-08-29T12:18:23.717181,interface,1.0,0.505,0.006
2024-08-29T12:18:23.736315,interface,0.847,0.598,0.319
2024-08-29T12:18:23.814215,interface,0.044,0.56,0.749
2024-08-29T12:18:23.832312,interface,0.008,0.56,0.65
2024-08-29T12:18:23.893210,interface,0.899,0.557,0.047
2024-08-29T12:18:23.913205,interface,1.0,0.475,0.0
2024-08-29T12:18:23.933625,interface,0.847,0.538,0.0
2024-08-29T12:18:23.953385,interface,0.419,0.674,0.026
2024-08-29T12:18:23.973270,interface,0.431,0.664,0.04
2024-08-29T12:18:23.994235,interface,0.148,0.608,0.158
2024-08-29T12:18:24.091254,interface,0.169,0.578,0.959
2024-08-29T12:18:24.110217,interface,0.241,0.685,0.874
2024-08-29T12:18:24.133227,interface,0.353,0.924,0.53
2024-08-29T12:18:24.152266,interface,0.603,1.0,0.0
2024-08-29T12:18:24.173204,interface,0.966,1.0,0.0
2024-08-29T12:18:24.192226,interface,0.95,0.72,0.0
2024-08-29T12:18:24.210197,interface,0.885,0.871,0.0
2024-08-29T12:18:24.231198,interface,0.596,1.0,0.076
2024-08-29T12:18:24.251228,interface,0.384,0.947,0.551
2024-08-29T12:18:24.271243,interface,0.0,0.774,0.578
2024-08-29T12:18:24.291201,interface,0.0,0.679,0.594
2024-08-29T12:18:24.312249,interface,0.216,0.54,0.784
2024-08-29T12:18:24.331195,interface,0.37,0.546,0.934
2024-08-29T12:18:24.349229,interface,0.441,0.621,0.922
2024-08-29T12:18:24.389384,interface,0.439,1.0,0.0
2024-08-29T12:18:24.413245,interface,0.549,1.0,0.0
2024-08-29T12:18:24.429230,interface,0.666,0.693,0.0
2024-08-29T12:18:24.450261,interface,0.643,0.912,0.0
2024-08-29T12:18:24.470233,interface,0.434,1.0,0.256
2024-08-29T12:18:24.487224,interface,0.369,0.862,0.587
2024-08-29T12:18:24.507216,interface,0.289,0.61,0.711
2024-08-29T12:18:24.528249,interface,0.179,0.519,0.71
2024-08-29T12:18:24.566222,interface,0.238,0.471,0.861
2024-08-29T12:18:24.589198,interface,0.292,0.666,0.955
2024-08-29T12:18:24.608305,interface,0.397,0.86,0.551
2024-08-29T12:18:24.626207,interface,0.345,1.0,0.16
2024-08-29T12:18:24.646276,interface,0.37,1.0,0.0
2024-08-29T12:18:24.666250,interface,0.38,0.9190001,0.0
2024-08-29T12:18:24.687211,interface,0.504,0.784,0.0
2024-08-29T12:18:24.707227,interface,0.483,0.854,0.162
2024-08-29T12:18:24.924784,interface,0.165,0.694,0.007
2024-08-29T12:18:24.945224,interface,0.025,0.681,0.0
2024-08-29T12:18:24.964272,interface,0.222,0.768,0.0
2024-08-29T12:18:25.062303,interface,0.709,0.526,0.951
2024-08-29T12:18:25.082204,interface,0.569,0.49,1.0
2024-08-29T12:18:25.103206,interface,0.336,0.514,0.995
2024-08-29T12:18:25.143219,interface,0.275,0.69,0.219
2024-08-29T12:18:25.161223,interface,0.002,0.817,0.0
2024-08-29T12:18:25.183227,interface,0.0,0.867,0.0
2024-08-29T12:18:25.203169,interface,0.0,0.743,0.0
2024-08-29T12:18:25.224258,interface,0.125,0.744,0.0
2024-08-29T12:18:25.321234,interface,0.574,0.464,0.932
2024-08-29T12:18:25.340275,interface,0.523,0.466,0.973
2024-08-29T12:18:25.400251,interface,0.201,0.798,0.063
2024-08-29T12:18:25.420572,interface,0.0,0.821,0.044
2024-08-29T12:18:25.440416,interface,0.0,0.701,0.0
2024-08-29T12:18:25.462700,interface,0.189,0.651,0.0
2024-08-29T12:18:25.624408,interface,0.185,0.651,0.209
2024-08-29T12:18:25.641077,interface,0.141,0.642,0.042
2024-08-29T12:18:25.657247,interface,0.154,0.632,0.038
2024-08-29T12:18:25.680373,interface,0.241,0.622,0.222
2024-08-29T12:18:25.798487,interface,0.243,0.603,0.236
2024-08-29T12:18:26.172313,interface,0.188,0.512,0.291
2024-08-29T12:19:11.373289,interface,0.173,0.671,0.295
2024-08-29T12:19:11.471245,interface,0.044,1.0,0.408
2024-08-29T12:19:11.493239,interface,0.0,1.0,0.493
2024-08-29T12:19:11.512274,interface,0.0,1.0,0.523
2024-08-29T12:19:11.531302,interface,0.143,1.0,0.297
2024-08-29T12:19:11.552277,interface,0.805,1.0,0.135
2024-08-29T12:19:11.572277,interface,1.0,0.72,0.0
2024-08-29T12:19:11.593211,interface,0.84,0.492,0.268
2024-08-29T12:19:11.631293,interface,0.918,0.666,0.296
2024-08-29T12:19:11.650212,interface,1.0,0.582,0.0
2024-08-29T12:19:11.670195,interface,1.0,0.355,0.0
2024-08-29T12:19:11.711245,interface,0.296,0.983,1.0
2024-08-29T12:19:11.731192,interface,0.0,1.0,1.0
2024-08-29T12:19:11.751232,interface,0.0,0.988,1.0
2024-08-29T12:19:11.771292,interface,0.0,1.0,1.0
2024-08-29T12:19:11.791223,interface,0.322,1.0,0.322
2024-08-29T12:19:11.810634,interface,0.94,1.0,0.0
2024-08-29T12:19:11.829217,interface,1.0,0.816,0.0
2024-08-29T12:19:11.849215,interface,1.0,0.39,0.0
2024-08-29T12:19:11.871227,interface,0.9940001,0.639,0.21
2024-08-29T12:19:11.910502,interface,0.063,1.0,1.0
2024-08-29T12:19:11.928236,interface,0.0,1.0,0.998
2024-08-29T12:19:11.951199,interface,0.0,0.832,1.0
2024-08-29T12:19:11.970216,interface,0.0,0.798,0.693
2024-08-29T12:19:11.988298,interface,0.298,0.896,0.243
2024-08-29T12:19:12.010204,interface,0.8190001,0.9190001,0.0
2024-08-29T12:19:12.028242,interface,1.0,0.558,0.0
2024-08-29T12:19:12.049240,interface,1.0,0.286,0.0
2024-08-29T12:19:12.069218,interface,0.984,0.31,0.419
2024-08-29T12:19:12.107187,interface,0.0,0.963,0.897
2024-08-29T12:19:12.126265,interface,0.0,0.8450001,1.0
2024-08-29T12:19:12.147240,interface,0.0,0.735,1.0
2024-08-29T12:19:12.167199,interface,0.0,0.784,0.785
2024-08-29T12:19:12.188266,interface,0.266,0.798,0.324
2024-08-29T12:19:12.207188,interface,0.723,0.854,0.0
2024-08-29T12:19:12.228255,interface,1.0,0.5809999,0.0
2024-08-29T12:19:12.247193,interface,1.0,0.193,0.0
2024-08-29T12:19:12.265225,interface,0.946,0.37,0.192
2024-08-29T12:19:12.306179,interface,0.031,0.718,0.746
2024-08-29T12:19:12.326327,interface,0.0,0.687,0.949
2024-08-29T12:19:12.349227,interface,0.0,0.564,0.934
2024-08-29T12:19:12.370206,interface,0.05900001,0.473,0.591
2024-08-29T12:19:12.543225,interface,0.104,0.488,0.417
2024-08-29T12:19:12.800278,interface,0.143,0.771,0.538
2024-08-29T12:19:12.960264,interface,0.164,0.692,0.668
2024-08-29T12:19:36.005282,interface,0.401,0.595,0.916
2024-08-29T12:19:36.066249,interface,0.09799999,0.523,0.781
2024-08-29T12:19:36.084224,interface,0.0,0.591,1.0
2024-08-29T12:19:36.106203,interface,0.124,0.654,0.9610001
2024-08-29T12:19:36.262244,interface,0.656,0.453,0.007
2024-08-29T12:19:36.284457,interface,0.688,0.362,0.156
2024-08-29T12:19:36.305312,interface,0.525,0.378,0.0
2024-08-29T12:19:36.325252,interface,0.375,0.435,0.0
2024-08-29T12:19:36.344271,interface,0.414,0.558,0.136
2024-08-29T12:19:36.403250,interface,0.146,0.528,0.995
2024-08-29T12:19:36.426198,interface,0.0,0.484,1.0
2024-08-29T12:19:36.442207,interface,0.0,0.574,1.0
2024-08-29T12:19:36.463224,interface,0.0,0.588,1.0
2024-08-29T12:19:36.483219,interface,0.118,0.649,0.838
2024-08-29T12:19:36.541241,interface,0.406,0.552,0.072
2024-08-29T12:19:36.562221,interface,0.497,0.491,0.017
2024-08-29T12:19:36.581282,interface,0.566,0.417,0.0
2024-08-29T12:19:36.602250,interface,0.474,0.404,0.0
2024-08-29T12:19:36.622229,interface,0.385,0.444,0.0
2024-08-29T12:19:36.643214,interface,0.447,0.535,0.112
2024-08-29T12:19:36.719227,interface,0.376,0.54,0.9440001
2024-08-29T12:19:36.741261,interface,0.087,0.564,1.0
2024-08-29T12:19:36.777818,interface,0.0,0.5809999,1.0
2024-08-29T12:19:36.783864,interface,0.0,0.62,1.0
2024-08-29T12:19:36.799193,interface,0.189,0.595,0.823
2024-08-29T12:19:36.878215,interface,0.218,0.522,0.0
2024-08-29T12:19:36.897223,interface,0.219,0.516,0.0
2024-08-29T12:19:36.920237,interface,0.443,0.452,0.0
2024-08-29T12:19:36.939266,interface,0.533,0.561,0.095
2024-08-29T12:19:37.016275,interface,0.236,0.513,1.0
2024-08-29T12:19:37.035195,interface,0.0,0.614,1.0
2024-08-29T12:19:37.058229,interface,0.0,0.64,1.0
2024-08-29T12:19:37.078204,interface,0.103,0.676,0.896
2024-08-29T12:19:37.136257,interface,0.267,0.482,0.016
2024-08-29T12:19:37.157217,interface,0.238,0.447,0.0
2024-08-29T12:19:37.176270,interface,0.284,0.429,0.003
2024-08-29T12:19:37.196246,interface,0.339,0.42,0.009
2024-08-29T12:19:37.313474,interface,0.324,0.587,0.822
2024-08-29T12:19:37.335400,interface,0.0,0.739,1.0
2024-08-29T12:19:37.355274,interface,0.0,0.786,1.0
2024-08-29T12:19:37.376224,interface,0.0,0.7,0.998
2024-08-29T12:19:37.396257,interface,0.156,0.7059999,0.825
2024-08-29T12:19:37.473207,interface,0.405,0.513,0.021
2024-08-29T12:19:37.491274,interface,0.47,0.408,0.0
2024-08-29T12:19:37.515197,interface,0.511,0.356,0.0
2024-08-29T12:19:37.534248,interface,0.465,0.365,0.0
2024-08-29T12:19:37.551288,interface,0.457,0.505,0.0
2024-08-29T12:19:37.631211,interface,0.176,0.694,0.9
2024-08-29T12:19:37.653224,interface,0.0,0.701,1.0
2024-08-29T12:19:37.673221,interface,0.0,0.685,1.0
2024-08-29T12:19:37.694193,interface,0.0,0.684,0.886
2024-08-29T12:19:37.830207,interface,0.468,0.354,0.109
2024-08-29T12:19:37.850215,interface,0.377,0.383,0.126
2024-08-29T12:19:38.564335,interface,0.155,0.502,0.339
2024-08-29T12:19:38.662241,interface,0.128,0.516,0.247
2024-08-29T12:19:38.682210,interface,0.071,0.537,0.203
2024-08-29T12:19:38.705227,interface,0.009,0.495,0.124
2024-08-29T12:19:38.724299,interface,0.143,0.569,0.297
2024-08-29T12:19:38.842187,interface,0.096,0.489,0.334
2024-08-29T12:19:38.860260,interface,0.0,0.545,0.026
2024-08-29T12:19:38.883218,interface,0.0,0.527,0.149
2024-08-29T12:19:38.999242,interface,0.193,0.446,0.245
2024-08-29T12:19:39.022230,interface,0.262,0.414,0.217
2024-08-29T12:19:43.048566,interface,0.032,0.586,0.763
2024-08-29T12:19:43.064247,interface,0.0,0.56,0.579
2024-08-29T12:19:43.324241,interface,0.301,0.469,0.8780001
2024-08-29T12:19:57.726413,interface,0.268,0.72,0.723
2024-08-29T12:19:57.780257,interface,0.256,0.466,0.8360001
2024-08-29T12:19:57.840263,interface,0.132,0.579,0.518
2024-08-29T12:19:57.860307,interface,0.144,0.586,0.379
2024-08-29T12:19:57.879194,interface,0.041,0.612,0.551
2024-08-29T12:19:57.900297,interface,0.152,0.59,0.615
2024-08-29T12:20:17.277345,interface,0.789,0.061,0.279
2024-08-29T12:20:17.654881,interface,0.943,0.327,0.08200001
2024-08-29T12:20:17.677222,interface,0.92,0.357,0.05
2024-08-29T12:20:17.691234,interface,0.83,0.438,0.135
2024-08-29T12:20:18.087253,interface,0.634,0.471,0.13
2024-08-29T12:20:18.105218,interface,0.789,0.442,0.0
2024-08-29T12:20:18.127286,interface,0.902,0.402,0.004
2024-08-29T12:20:18.149118,interface,0.686,0.472,0.144
2024-08-29T12:20:18.780443,interface,0.555,0.48,0.118
2024-08-29T12:20:19.378449,interface,0.778,0.341,0.225
2024-08-29T12:20:19.532257,interface,0.0,0.907,0.381
2024-08-29T12:20:19.554284,interface,0.892,0.45,0.279
2024-08-29T12:20:19.573167,interface,1.0,0.348,0.176
2024-08-29T12:20:23.301277,interface,0.214,0.875,0.501
2024-08-29T12:20:23.598747,interface,0.0,0.864,1.0
2024-08-29T12:20:24.768515,interface,0.189,0.648,0.324
2024-08-29T12:20:24.848409,interface,0.197,0.561,0.232
2024-08-29T12:20:24.869338,interface,0.186,0.559,0.297
2024-08-29T12:20:30.524502,interface,0.475,0.301,0.096
2024-08-29T12:20:30.538194,interface,0.368,0.245,0.0
2024-08-29T12:20:31.179372,interface,0.225,0.423,0.255
2024-08-29T12:20:34.229086,interface,0.301,0.419,0.105
2024-08-29T12:20:37.223476,interface,0.389,0.429,0.055
2024-08-29T12:20:37.262241,interface,0.332,0.438,0.096
2024-08-29T12:20:37.320253,interface,0.334,0.332,0.179
2024-08-29T12:20:37.639269,interface,0.34,0.486,0.03
2024-08-29T12:20:37.660311,interface,0.294,0.48,0.089
2024-08-29T12:20:37.698249,interface,1.0,0.467,0.804
2024-08-29T12:20:37.758354,interface,0.248,0.734,0.212
2024-08-29T12:20:37.780454,interface,0.299,0.685,0.08
2024-08-29T12:20:37.800264,interface,0.472,0.596,0.09799999
2024-08-29T12:20:38.158479,interface,0.321,0.717,0.224
2024-08-29T12:20:38.810051,interface,0.258,0.988,0.425
2024-08-29T12:20:38.831276,interface,0.333,0.871,0.877
2024-08-29T12:20:38.888272,interface,0.54,0.873,0.364
2024-08-29T12:20:40.257513,interface,0.502,1.0,0.638
2024-08-29T12:20:43.490232,interface,0.459,0.9,0.355
2024-08-29T12:20:43.846483,interface,0.385,0.76,0.169
2024-08-29T12:20:43.866213,interface,0.41,0.708,0.181
2024-08-29T12:20:44.067080,interface,0.139,0.7059999,0.0
2024-08-29T12:20:44.124299,interface,0.456,0.613,0.123
2024-08-29T12:20:44.243207,interface,0.243,0.401,0.187
2024-08-29T12:20:45.292329,interface,0.306,0.57,0.183
2024-08-29T12:20:45.315262,interface,0.269,0.597,0.192
2024-08-29T12:20:47.612429,interface,0.486,0.642,0.001
2024-08-29T12:20:47.635203,interface,0.667,0.525,0.0
2024-08-29T12:20:47.655278,interface,0.594,0.506,0.0
2024-08-29T12:20:47.675213,interface,0.326,0.651,0.178
2024-08-29T12:20:47.733224,interface,0.356,0.481,0.022
2024-08-29T12:20:47.754232,interface,0.287,0.408,0.045
2024-08-29T12:20:47.852272,interface,0.428,0.426,0.1
2024-08-29T12:20:47.891229,interface,0.304,0.391,0.947
2024-08-29T12:20:48.149224,interface,0.481,0.417,0.019
2024-08-29T12:20:48.173294,interface,0.356,0.5,0.058
2024-08-29T12:20:48.486293,interface,0.386,0.466,0.125
2024-08-29T12:20:52.909285,interface,0.276,0.5809999,0.141
2024-08-29T12:20:52.928250,interface,0.196,0.573,0.0
2024-08-29T12:20:52.951244,interface,0.014,0.673,0.171
2024-08-29T12:20:52.970243,interface,0.144,0.654,0.27
2024-08-29T12:20:53.088308,interface,0.612,0.438,0.862
2024-08-29T12:20:53.146229,interface,0.221,0.519,0.0
2024-08-29T12:20:53.169251,interface,0.119,0.8450001,0.0
2024-08-29T12:20:53.187202,interface,0.0,0.925,0.111
2024-08-29T12:20:53.207322,interface,0.139,0.631,0.0
2024-08-29T12:20:53.228287,interface,0.457,0.672,0.141
2024-08-29T12:20:53.385241,interface,0.276,0.748,0.007
2024-08-29T12:20:53.407342,interface,0.296,0.744,0.0
2024-08-29T12:20:53.426216,interface,0.249,0.7,0.0
2024-08-29T12:20:53.444256,interface,0.295,0.721,0.0
2024-08-29T12:20:53.503283,interface,0.424,0.498,0.92
2024-08-29T12:20:53.526242,interface,0.24,0.525,0.903
2024-08-29T12:20:53.563273,interface,0.408,0.762,0.126
2024-08-29T12:20:53.582243,interface,0.401,0.783,0.0
2024-08-29T12:20:53.603225,interface,0.296,0.776,0.0
2024-08-29T12:20:53.623193,interface,0.305,0.726,0.0
2024-08-29T12:20:53.701250,interface,0.183,0.55,0.77
2024-08-29T12:20:53.762228,interface,0.482,0.744,0.165
2024-08-29T12:20:53.782201,interface,0.365,0.846,0.0
2024-08-29T12:20:53.802230,interface,0.299,0.79,0.0
2024-08-29T12:20:53.822283,interface,0.291,0.784,0.0
2024-08-29T12:20:53.842205,interface,0.252,0.807,0.234
2024-08-29T12:20:53.980758,interface,0.287,0.595,0.083
2024-08-29T12:20:54.000235,interface,0.297,0.655,0.0
2024-08-29T12:20:54.019222,interface,0.408,0.587,0.132
2024-08-29T12:20:54.078205,interface,0.139,0.892,0.193
2024-08-29T12:20:54.100232,interface,0.157,0.714,0.0
2024-08-29T12:20:54.119205,interface,0.336,0.696,0.021
2024-08-29T12:20:54.140276,interface,0.402,0.711,0.006
2024-08-29T12:20:54.199215,interface,0.554,0.528,0.9700001
2024-08-29T12:20:54.217254,interface,0.444,0.498,0.974
2024-08-29T12:20:54.278247,interface,0.456,0.538,0.0
2024-08-29T12:20:54.296246,interface,0.488,0.468,0.0
2024-08-29T12:20:54.319216,interface,0.54,0.39,0.0
2024-08-29T12:20:54.339189,interface,0.545,0.453,0.0
2024-08-29T12:20:54.474267,interface,0.208,0.423,0.268
2024-08-29T12:20:54.514272,interface,0.941,0.222,0.19
